,219,220,221,222,223,224,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,385,386,387,388,389,390,391,392,393,394,395,396,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443
ALA,0.101621622,0.143902439,0.044247788,0.059663866,0.035445757,0.053016453,0,0,0,0,0,0,0,0,0,0,0,0.241084165,0.109257052,0.158198614,0.100961538,0.1134517,0.060521415,0.066001109,0.072013093,0.167367929,0.139492754,0.136434109,0.090196078,0.184660767,0.080888889,0.224175824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088911089,0.043087971,0.096096096,0.079646018,0.088328076,0.141493056,0.095873786,0.143536122,0.102759277,0.134453782,0.070886076,0.048484848,0.172774869,0.079800499,0.20537428,0.105590062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,0.144864865,0.02195122,0.187315634,0.078991597,0.043501611,0.095063985,0,0,0,0,0,0,0,0,0,0,0,0.037089872,0.178386969,0.035796767,0.141826923,0.109840506,0.073556797,0.120354964,0.024549918,0,0.224637681,0.164341085,0.097058824,0.039528024,0.025777778,0.01978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097902098,0.183123878,0.257257257,0.110619469,0.070977918,0.0703125,0.042475728,0.030418251,0.027592769,0.15210084,0.046835443,0.13030303,0.070680628,0.152119701,0.047984645,0.064596273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASN,0,0,0.09439528,0,0,0.012797075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044839001,0.020484171,0.037160288,0.044189853,0,0.014492754,0.048837209,0.012418301,0.026548673,0.041777778,0.026373626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017982018,0.039497307,0,0.010324484,0.031545741,0,0,0.024714829,0,0,0.013924051,0,0,0.032418953,0,0.01863354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASP,0,0.017073171,0.030973451,0.033613445,0.016648765,0.020109689,0,0,0,0,0,0,0,0,0,0,0,0,0.011918951,0.013856813,0.048076923,0.049052061,0.011173184,0.014975042,0.122749591,0,0.02173913,0.050387597,0.016666667,0.012979351,0.031111111,0.013186813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031968032,0.02513465,0.032032032,0.016224189,0,0.030381944,0.01092233,0.016159696,0.039961941,0.022689076,0.06835443,0.045454545,0.040575916,0,0.015355086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYS,0.014054054,0,0.017699115,0,0.015037594,0.032906764,0,0,0,0,0,0,0,0,0,0,0,0.012838802,0,0.025404157,0.055288462,0.012037316,0.018621974,0,0.021276596,0,0,0,0.017647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020631068,0,0,0,0,0,0,0.012468828,0,0.014906832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLU,0.033153153,0.012195122,0.030973451,0.066386555,0.026852846,0.023765996,0,0,0,0,0,0,0,0,0,0,0,0,0.041716329,0,0.086538462,0.05206139,0.063314711,0.069883527,0.278232406,0,0.079710145,0.041860465,0.042810458,0.028908555,0.031111111,0.017582418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037701975,0.041041041,0,0.028391167,0.048611111,0.03276699,0.048479087,0.076117983,0.104201681,0.096202532,0.042424242,0.040575916,0.069825436,0.03646833,0.032298137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLN,0.024504505,0.058536585,0.010324484,0.123529412,0,0.065813528,0,0,0,0,0,0,0,0,0,0,0,0,0.042510926,0,0,0.045440867,0.032588454,0.032168608,0,0.054230949,0.023550725,0.051937984,0.058823529,0.044837758,0.086222222,0.035164835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024975025,0.055655296,0.088088088,0.051622419,0.02681388,0.048611111,0.047330097,0.038973384,0.046622265,0.02605042,0.049367089,0.103030303,0.02617801,0,0.013435701,0.013664596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLY,0.153153153,0.129268293,0.045722714,0.062184874,0.029538131,0.047531993,0,0,0,0,0,0,0,0,0,0,0,0.025677603,0.093365117,0.174364896,0.137019231,0.126391815,0.116387337,0.047143649,0.021276596,0.019635344,0.144927536,0.129457364,0.071568627,0.028908555,0.032,0.01978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020979021,0.091561939,0.037037037,0.036873156,0.082018927,0.075520833,0.05461165,0.140684411,0.107516651,0.228571429,0.246835443,0.109090909,0.121727749,0.119700748,0.076775432,0.036024845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIS,0.014054054,0,0.029498525,0.076470588,0,0.020109689,0,0,0,0,0,0,0,0,0,0,0,0,0.013508145,0,0.016826923,0.028889558,0.017690875,0.027176927,0.081833061,0.053763441,0.025362319,0.02248062,0.017973856,0.033628319,0.051555556,0.032967033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060939061,0.014362657,0.018018018,0.02359882,0.028391167,0.036458333,0.013349515,0,0.025689819,0.019327731,0.024050633,0.054545455,0,0.019950125,0.032629559,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILE,0.012972973,0,0.026548673,0,0.053705693,0.020109689,0,0,0,0,0,0,0,0,0,0,0,0,0.014302741,0.01039261,0.021634615,0,0.026070764,0.018302829,0,0,0.016304348,0,0.025490196,0.013569322,0.038222222,0.057142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018981019,0.010771993,0,0,0.018927445,0.017361111,0.015776699,0,0,0.014285714,0,0,0,0,0,0.011180124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEU,0.094414414,0.024390244,0.033923304,0.043697479,0.320085929,0.15904936,0,0,0,0,0,0,0,0,0,0,0,0.17831669,0.101311085,0.030023095,0.016826923,0.041227806,0.113594041,0.113144759,0.022913257,0.094436653,0.083333333,0.063565891,0.062418301,0.124483776,0.144,0.081318681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106893107,0.066427289,0.042042042,0.054572271,0.124605678,0.035590278,0.172330097,0.051330798,0.084681256,0.013445378,0.041772152,0.072727273,0.107329843,0.059850374,0.086372361,0.126708075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYS,0.014774775,0,0.039823009,0.021848739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015691869,0.013110846,0,0.021634615,0.018958772,0.02886406,0.026622296,0,0,0.025362319,0.087596899,0.024509804,0,0.015111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0.055655296,0.057057057,0.010324484,0.03785489,0.0234375,0.023058252,0.014258555,0.019980971,0,0,0,0.02617801,0.032418953,0.017274472,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,0,0.014634146,0,0.01512605,0.067669173,0.040219378,0,0,0,0,0,0,0,0,0,0,0,0.04850214,0.032975765,0.032332564,0,0.016852242,0.040037244,0.023294509,0,0.016830295,0.019927536,0.010852713,0.025490196,0.050147493,0,0.024175824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027972028,0.028725314,0.021021021,0.025073746,0.022082019,0.019097222,0.040048544,0.024714829,0.010466223,0,0.012658228,0.045454545,0.032722513,0.032418953,0.015355086,0.026086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHE,0.014774775,0.012195122,0,0.021008403,0.106874329,0.02559415,0,0,0,0,0,0,0,0,0,0,0,0.029957204,0.032578466,0,0.012019231,0.01354198,0.04283054,0.029950083,0,0,0.014492754,0.017054264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015984016,0.028725314,0,0.017699115,0,0,0,0,0.014272122,0,0,0.027272727,0.031413613,0.02244389,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRO,0.046126126,0.06097561,0.017699115,0.079831933,0.010741139,0.023765996,0,0,0,0,0,0,0,0,0,0,0,0.019971469,0.017481128,0.04965358,0.012019231,0.027986759,0.061452514,0.048252912,0,0.220196353,0.012681159,0.034883721,0.130718954,0.04719764,0.045333333,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058941059,0.0502693,0.088088088,0.148967552,0.072555205,0.114583333,0.088592233,0.116920152,0.156041865,0.011764706,0.055696203,0.06969697,0.02486911,0.079800499,0.053742802,0.080745342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SER,0.078198198,0.287804878,0.200589971,0.106722689,0.053705693,0.0511883,0,0,0,0,0,0,0,0,0,0,0,0.042796006,0.153357171,0.232101617,0.175480769,0.159494433,0.05027933,0.098724348,0.237315876,0.206171108,0.02173913,0.019379845,0.099019608,0.101474926,0.152888889,0.098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124875125,0.077199282,0.069069069,0.218289086,0.086750789,0.152777778,0.074029126,0.131178707,0.156041865,0.096638655,0.117721519,0.060606061,0.054973822,0.064837905,0.180422265,0.136645963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THR,0.025225225,0.097560976,0.116519174,0.068067227,0.018259936,0.08226691,0,0,0,0,0,0,0,0,0,0,0,0.049928673,0.029002781,0.058891455,0.043269231,0.042431538,0.051210428,0.06655574,0.014729951,0.095371669,0.012681159,0.019379845,0.151633987,0.120353982,0.109333333,0.138461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104895105,0.0502693,0.096096096,0.123893805,0.086750789,0.058159722,0.112864078,0.076996198,0.071360609,0.059663866,0.060759494,0.033333333,0.071989529,0.052369077,0.092130518,0.12173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRP,0.068468468,0.029268293,0.022123894,0.029411765,0.023093448,0.021937843,0,0,0,0,0,0,0,0,0,0,0,0,0.032578466,0.038106236,0.067307692,0.034908215,0.026070764,0.043261231,0,0,0.06884058,0.01627907,0,0.024188791,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020648968,0,0.028645833,0.035194175,0.038022814,0.015223597,0.031092437,0.041772152,0.066666667,0.061518325,0.037406484,0,0.048447205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYR,0.015495495,0,0.019174041,0.027731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023094688,0,0.010532651,0.017690875,0.016084304,0.01309329,0,0.02173913,0.020930233,0,0.010619469,0.028444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015984016,0.017953321,0,0.013274336,0.014195584,0.022569444,0,0.011406844,0,0.016806723,0.010126582,0.012121212,0.015706806,0.012468828,0.040307102,0.019875776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAL,0.126126126,0.082926829,0.028023599,0.066386555,0.156283566,0.188299817,0,0,0,0,0,0,0,0,0,0,0,0.266761769,0.067540723,0.101616628,0.026442308,0.04784833,0.127560521,0.093178037,0.019639935,0.037400655,0.028985507,0.049612403,0.048366013,0.089085546,0.055111111,0.10989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126873127,0.118491921,0.043043043,0.020648968,0.159305994,0.058159722,0.099514563,0.066539924,0.026641294,0.048739496,0.03164557,0.063636364,0.079842932,0.104738155,0.067178503,0.085714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.790909168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,